bench,layer,T_ref,loop,defected,virtual,serial,disable,redundant
hp10,0,321.29,100,0.25,59.8125,2.4375,0.9375,0.0
hp10,1,321.29,100,0.25,61.6875,2.5,1.125,0.0
hp10,2,321.29,100,0.25,60.625,2.375,1.125,0.0
hp10,3,321.29,100,0.0,0.0,0.0,0.0,0.0
hp10,0,321.79,100,0.25,60.3125,2.5,1.5,0.0
hp10,1,321.79,100,0.25,60.6875,2.4375,1.6875,0.0
hp10,2,321.79,100,0.25,61.5,2.0,1.5,0.0
hp10,3,321.79,100,0.0,0.0,0.0,0.0,0.0
hp10,0,322.29,100,0.25,61.625,2.0625,1.0625,0.0
hp10,1,322.29,100,0.25,60.5625,3.0,1.5625,0.0
hp10,2,322.29,100,0.1875,45.375,0.0625,6.4375,0.0
hp10,3,322.29,100,0.0,0.0,0.0,0.0,0.0
hp10,0,322.79,100,0.25,60.3125,2.125,1.3125,0.0
hp10,1,322.79,100,0.25,60.75,2.25,1.125,0.0
hp10,2,322.79,100,0.0,0.0,0.0,0.0,0.0
hp10,3,322.79,100,0.0,0.0,0.0,0.0,0.0
hp10,0,323.29,100,0.25,61.25,2.4375,1.0,0.0
hp10,1,323.29,100,0.21875,54.6875,0.6875,3.8125,0.0
hp10,2,323.29,100,0.0,0.0,0.0,0.0,0.0
hp10,3,323.29,100,0.0,0.0,0.0,0.0,0.0
mat,0,314.48,100,0.78125,0.625,89.75,8.8125,0.0
mat,1,314.48,100,0.734375,1.8125,97.4375,0.0,0.0
mat,2,314.48,100,0.5,34.25,51.625,0.0,0.0
mat,3,314.48,100,0.5,34.5,51.25,0.0,0.0
mat,0,314.98,100,0.75,1.8125,97.875,0.0,0.0
mat,1,314.98,100,0.609375,17.5,74.25,0.0,0.0
mat,2,314.98,100,0.5,33.75,52.25,0.0,0.0
mat,3,314.98,100,0.28125,58.0,8.375,1.1875,0.0
mat,0,315.48,100,0.75,1.3125,98.1875,0.0,0.0
mat,1,315.48,100,0.5,33.8125,52.8125,0.0,0.0
mat,2,315.48,100,0.5,33.75,52.1875,0.0,0.0
mat,3,315.48,100,0.25,59.9375,2.125,1.5,0.0
mat,0,315.98,100,0.703125,4.5,92.9375,0.0,0.0
mat,1,315.98,100,0.5,36.0625,49.6875,0.0,0.0
mat,2,315.98,100,0.5,35.8125,50.8125,0.0,0.0
mat,3,315.98,100,0.25,59.1875,2.75,1.375,0.0
mat,0,316.48,100,0.609375,15.1875,77.75,0.0,0.0
mat,1,316.48,100,0.5,33.25,52.875,0.0,0.0
mat,2,316.48,100,0.5,34.25,51.8125,0.0,0.0
mat,3,316.48,100,0.25,60.9375,2.625,1.3125,0.0
mat,0,316.98,100,0.515625,31.875,54.0625,0.0,0.0
mat,1,316.98,100,0.5,32.4375,52.75,0.0,0.0
mat,2,316.98,100,0.375,51.625,23.875,0.125,0.0
mat,3,316.98,100,0.25,61.125,1.625,1.5625,0.0
mat,0,317.48,100,0.5,33.3125,52.125,0.0,0.0
mat,1,317.48,100,0.5,33.5,52.875,0.0,0.0
mat,2,317.48,100,0.25,62.0625,1.9375,1.5,0.0
mat,3,317.48,100,0.25,59.4375,2.875,1.625,0.0
mat,0,317.98,100,0.5,33.9375,51.4375,0.0,0.0
mat,1,317.98,100,0.484375,37.3125,47.375,0.0,0.0
mat,2,317.98,100,0.25,60.3125,2.875,1.25,0.0
mat,3,317.98,100,0.25,61.5625,2.0625,1.125,0.0
mat,0,318.48,100,0.5,36.9375,50.1875,0.0,0.0
mat,1,318.48,100,0.359375,51.375,21.25,0.5,0.0
mat,2,318.48,100,0.25,60.0,2.5,1.875,0.0
mat,3,318.48,100,0.25,61.125,2.0,0.875,0.0
mat,0,318.98,100,0.5,34.5625,50.8125,0.0,0.0
mat,1,318.98,100,0.25,59.0625,2.9375,1.5,0.0
mat,2,318.98,100,0.25,60.125,2.5,0.875,0.0
mat,3,318.98,100,0.25,61.1875,1.875,1.25,0.0
mat,0,319.48,100,0.453125,40.375,38.5625,0.0,0.0
mat,1,319.48,100,0.25,60.4375,2.75,1.1875,0.0
mat,2,319.48,100,0.25,61.625,2.125,1.8125,0.0
mat,3,319.48,100,0.25,59.5625,2.9375,1.375,0.0
mat,0,319.98,100,0.375,51.4375,22.75,0.25,0.0
mat,1,319.98,100,0.25,60.4375,2.75,2.25,0.0
mat,2,319.98,100,0.25,60.5625,3.0625,1.1875,0.0
mat,3,319.98,100,0.25,59.25,3.25,1.6875,0.0
mat,0,320.48,100,0.28125,57.5,7.6875,1.1875,0.0
mat,1,320.48,100,0.25,61.25,2.6875,1.0625,0.0
mat,2,320.48,100,0.25,61.8125,2.375,1.0,0.0
mat,3,320.48,100,0.25,60.4375,2.25,1.5625,0.0
mat,0,320.98,100,0.25,59.75,2.0625,1.4375,0.0
mat,1,320.98,100,0.25,60.0,1.875,1.5625,0.0
mat,2,320.98,100,0.25,60.9375,2.0625,1.5,0.0
mat,3,320.98,100,0.09375,25.625,0.3125,0.0,0.0
mat,0,321.48,100,0.25,60.9375,2.5,1.1875,0.0
mat,1,321.48,100,0.25,61.75,2.6875,1.0625,0.0
mat,2,321.48,100,0.25,61.625,2.5625,1.375,0.0
mat,3,321.48,100,0.0,0.0,0.0,0.0,0.0
mat,0,321.98,100,0.25,61.8125,2.1875,1.0,0.0
mat,1,321.98,100,0.25,61.625,2.6875,1.5625,0.0
mat,2,321.98,100,0.25,61.125,2.5625,1.25,0.0
mat,3,321.98,100,0.0,0.0,0.0,0.0,0.0
mat,0,322.48,100,0.25,59.8125,2.9375,1.125,0.0
mat,1,322.48,100,0.25,60.4375,2.3125,1.3125,0.0
mat,2,322.48,100,0.25,60.0,2.25,1.75,0.0
mat,3,322.48,100,0.0,0.0,0.0,0.0,0.0
mat,0,322.98,100,0.25,59.0625,2.1875,1.4375,0.0
mat,1,322.98,100,0.25,61.375,2.0625,1.8125,0.0
mat,2,322.98,100,0.171875,45.625,0.875,0.9375,0.0
mat,3,322.98,100,0.0,0.0,0.0,0.0,0.0
mat,0,323.48,100,0.25,61.5625,2.3125,1.3125,0.0
mat,1,323.48,100,0.25,61.0625,2.1875,0.6875,0.0
mat,2,323.48,100,0.0,0.0,0.0,0.0,0.0
mat,3,323.48,100,0.0,0.0,0.0,0.0,0.0
mat,0,323.98,100,0.25,61.4375,2.25,1.5,0.0
mat,1,323.98,100,0.25,60.25,2.25,1.375,0.0
mat,2,323.98,100,0.0,0.0,0.0,0.0,0.0
mat,3,323.98,100,0.0,0.0,0.0,0.0,0.0
mat,0,324.48,100,0.25,60.5,2.5625,1.625,0.0
mat,1,324.48,100,0.171875,45.3125,1.0,0.75,0.0
mat,2,324.48,100,0.0,0.0,0.0,0.0,0.0
mat,3,324.48,100,0.0,0.0,0.0,0.0,0.0
tran,0,320.06,100,0.75,1.875,97.6875,0.0,0.0
tran,1,320.06,100,0.5625,21.9375,71.8125,0.0,0.0
tran,2,320.06,100,0.5,34.875,52.75,0.0,0.0
tran,3,320.06,100,0.25,61.25,1.75,1.0,0.0
tran,0,320.56,100,0.75,1.3125,98.1875,0.0,0.0
tran,1,320.56,100,0.5,33.6875,50.9375,0.0,0.0
tran,2,320.56,100,0.5,35.0625,50.875,0.0,0.0
tran,3,320.56,100,0.25,60.75,2.3125,1.4375,0.0
tran,0,321.06,100,0.6875,3.625,96.0625,0.0,0.0
tran,1,321.06,100,0.5,35.75,50.5,0.0,0.0
tran,2,321.06,100,0.4375,50.25,33.125,0.0,0.0
tran,3,321.06,100,0.25,59.4375,2.5,1.4375,0.0
tran,0,321.56,100,0.5,33.9375,51.5625,0.0,0.0
tran,1,321.56,100,0.5,35.0625,50.875,0.0,0.0
tran,2,321.56,100,0.3125,56.8125,7.5625,0.0625,0.0
tran,3,321.56,100,0.25,61.3125,2.5625,1.125,0.0
tran,0,322.06,100,0.5,34.875,51.125,0.0,0.0
tran,1,322.06,100,0.5,34.75,50.875,0.0,0.0
tran,2,322.06,100,0.25,61.25,2.375,1.3125,0.0
tran,3,322.06,100,0.25,60.125,2.5,1.3125,0.0
tran,0,322.56,100,0.5,35.6875,50.6875,0.0,0.0
tran,1,322.56,100,0.5,34.5625,51.6875,0.0,0.0
tran,2,322.56,100,0.25,60.5,2.5625,1.1875,0.0
tran,3,322.56,100,0.25,60.9375,1.6875,1.875,0.0
tran,0,323.06,100,0.5,33.1875,52.0,0.0,0.0
tran,1,323.06,100,0.5,32.75,52.5625,0.0,0.0
tran,2,323.06,100,0.25,60.3125,2.4375,1.125,0.0
tran,3,323.06,100,0.25,60.5625,2.8125,1.4375,0.0
tran,0,323.56,100,0.5,34.8125,51.3125,0.0,0.0
tran,1,323.56,100,0.4375,50.0,33.375,0.0,0.0
tran,2,323.56,100,0.25,61.4375,2.5625,1.375,0.0
tran,3,323.56,100,0.25,60.5625,3.125,1.6875,0.0
tran,0,324.06,100,0.5,32.5625,53.0,0.0,0.0
tran,1,324.06,100,0.25,60.625,2.8125,1.125,0.0
tran,2,324.06,100,0.25,59.8125,2.3125,1.5,0.0
tran,3,324.06,100,0.25,59.875,2.8125,1.4375,0.0
tran,0,324.56,100,0.4375,52.375,31.4375,0.0,0.0
tran,1,324.56,100,0.25,60.1875,2.8125,1.0625,0.0
tran,2,324.56,100,0.25,60.625,2.0625,1.9375,0.0
tran,3,324.56,100,0.0625,25.0,0.0,0.0,0.0
tran,0,325.06,100,0.3125,58.25,6.0625,0.25,0.0
tran,1,325.06,100,0.25,62.3125,2.0625,1.1875,0.0
tran,2,325.06,100,0.25,62.1875,2.5625,1.5625,0.0
tran,3,325.06,100,0.0,0.0,0.0,0.0,0.0
tran,0,325.56,100,0.25,61.25,2.6875,0.9375,0.0
tran,1,325.56,100,0.25,59.5,2.5625,1.5,0.0
tran,2,325.56,100,0.25,61.5625,1.9375,1.5,0.0
tran,3,325.56,100,0.0,0.0,0.0,0.0,0.0
tran,0,326.06,100,0.25,60.5625,2.625,1.125,0.0
tran,1,326.06,100,0.25,59.25,2.375,1.5625,0.0
tran,2,326.06,100,0.25,59.75,2.5,1.625,0.0
tran,3,326.06,100,0.0,0.0,0.0,0.0,0.0
tran,0,326.56,100,0.25,61.6875,2.4375,1.5625,0.0
tran,1,326.56,100,0.25,60.375,2.3125,1.0625,0.0
tran,2,326.56,100,0.25,60.75,2.3125,1.3125,0.0
tran,3,326.56,100,0.0,0.0,0.0,0.0,0.0
tran,0,327.06,100,0.25,60.625,2.5625,0.9375,0.0
tran,1,327.06,100,0.25,60.1875,2.375,1.25,0.0
tran,2,327.06,100,0.25,59.9375,2.125,1.25,0.0
tran,3,327.06,100,0.0,0.0,0.0,0.0,0.0
tran,0,327.56,100,0.25,60.375,2.3125,1.75,0.0
tran,1,327.56,100,0.25,59.9375,2.5,1.375,0.0
tran,2,327.56,100,0.1875,44.0625,0.0,6.75,0.0
tran,3,327.56,100,0.0,0.0,0.0,0.0,0.0
tran,0,328.06,100,0.25,60.875,1.75,1.3125,0.0
tran,1,328.06,100,0.25,60.4375,2.875,1.25,0.0
tran,2,328.06,100,0.0,0.0,0.0,0.0,0.0
tran,3,328.06,100,0.0,0.0,0.0,0.0,0.0
tran,0,328.56,100,0.25,59.9375,2.9375,1.625,0.0
tran,1,328.56,100,0.25,59.5625,2.625,1.375,0.0
tran,2,328.56,100,0.0,0.0,0.0,0.0,0.0
tran,3,328.56,100,0.0,0.0,0.0,0.0,0.0
tran,0,329.06,100,0.25,61.4375,2.625,0.9375,0.0
tran,1,329.06,100,0.25,59.0625,2.8125,1.3125,0.0
tran,2,329.06,100,0.0,0.0,0.0,0.0,0.0
tran,3,329.06,100,0.0,0.0,0.0,0.0,0.0
tran,0,329.56,100,0.25,60.9375,2.0,1.375,0.0
tran,1,329.56,100,0.25,60.625,2.625,1.5625,0.0
tran,2,329.56,100,0.0,0.0,0.0,0.0,0.0
tran,3,329.56,100,0.0,0.0,0.0,0.0,0.0
tran,0,330.06,100,0.25,60.1875,2.0625,1.4375,0.0
tran,1,330.06,100,0.0625,25.0,0.0,0.0,0.0
tran,2,330.06,100,0.0,0.0,0.0,0.0,0.0
tran,3,330.06,100,0.0,0.0,0.0,0.0,0.0
unif,0,321.22,100,0.75,1.1875,98.25,0.0,0.0
unif,1,321.22,100,0.5625,21.5,72.125,0.0,0.0
unif,2,321.22,100,0.5,34.5,51.375,0.0,0.0
unif,3,321.22,100,0.25,60.625,2.25,1.25,0.0
unif,0,321.72,100,0.75,1.6875,97.5625,0.0,0.0
unif,1,321.72,100,0.5,34.8125,50.625,0.0,0.0
unif,2,321.72,100,0.5,34.0625,52.1875,0.0,0.0
unif,3,321.72,100,0.25,60.5625,2.75,1.375,0.0
unif,0,322.22,100,0.6875,3.4375,96.0625,0.0,0.0
unif,1,322.22,100,0.5,33.8125,51.6875,0.0,0.0
unif,2,322.22,100,0.4375,50.0,33.875,0.0,0.0
unif,3,322.22,100,0.25,60.125,2.3125,1.5625,0.0
unif,0,322.72,100,0.5625,21.25,71.0625,0.0,0.0
unif,1,322.72,100,0.5,34.4375,51.8125,0.0,0.0
unif,2,322.72,100,0.25,59.4375,3.3125,1.4375,0.0
unif,3,322.72,100,0.25,59.3125,2.625,1.25,0.0
unif,0,323.22,100,0.5,34.3125,51.625,0.0,0.0
unif,1,323.22,100,0.5,33.1875,52.0625,0.0,0.0
unif,2,323.22,100,0.25,60.375,2.625,1.6875,0.0
unif,3,323.22,100,0.25,60.125,1.875,1.1875,0.0
unif,0,323.72,100,0.5,35.25,51.0625,0.0,0.0
unif,1,323.72,100,0.5,34.6875,51.5625,0.0,0.0
unif,2,323.72,100,0.25,59.9375,2.375,1.8125,0.0
unif,3,323.72,100,0.25,61.625,2.375,1.1875,0.0
unif,0,324.22,100,0.5,33.6875,52.1875,0.0,0.0
unif,1,324.22,100,0.5,34.9375,50.6875,0.0,0.0
unif,2,324.22,100,0.25,61.125,2.4375,1.625,0.0
unif,3,324.22,100,0.25,59.0625,2.9375,1.1875,0.0
unif,0,324.72,100,0.5,34.4375,51.25,0.0,0.0
unif,1,324.72,100,0.4375,49.875,33.1875,0.0,0.0
unif,2,324.72,100,0.25,61.5,2.3125,1.3125,0.0
unif,3,324.72,100,0.25,59.6875,2.8125,1.4375,0.0
unif,0,325.22,100,0.5,34.4375,51.375,0.0,0.0
unif,1,325.22,100,0.25,60.375,2.875,1.25,0.0
unif,2,325.22,100,0.25,59.8125,2.125,1.4375,0.0
unif,3,325.22,100,0.0625,25.0,0.0,0.0,0.0
unif,0,325.72,100,0.5,35.0,51.3125,0.0,0.0
unif,1,325.72,100,0.25,60.25,2.5,1.25,0.0
unif,2,325.72,100,0.25,59.0,2.375,1.6875,0.0
unif,3,325.72,100,0.0,0.0,0.0,0.0,0.0
unif,0,326.22,100,0.3125,57.375,7.4375,0.0,0.0
unif,1,326.22,100,0.25,59.25,2.875,1.0,0.0
unif,2,326.22,100,0.25,60.875,2.4375,1.1875,0.0
unif,3,326.22,100,0.0,0.0,0.0,0.0,0.0
unif,0,326.72,100,0.25,60.25,2.5625,1.25,0.0
unif,1,326.72,100,0.25,60.25,1.75,0.9375,0.0
unif,2,326.72,100,0.25,60.5625,2.125,1.4375,0.0
unif,3,326.72,100,0.0,0.0,0.0,0.0,0.0
unif,0,327.22,100,0.25,60.75,2.3125,1.875,0.0
unif,1,327.22,100,0.25,59.9375,2.3125,0.9375,0.0
unif,2,327.22,100,0.25,61.1875,1.9375,1.4375,0.0
unif,3,327.22,100,0.0,0.0,0.0,0.0,0.0
unif,0,327.72,100,0.25,61.25,2.375,1.3125,0.0
unif,1,327.72,100,0.25,61.3125,2.5625,1.4375,0.0
unif,2,327.72,100,0.25,61.3125,2.3125,1.5,0.0
unif,3,327.72,100,0.0,0.0,0.0,0.0,0.0
unif,0,328.22,100,0.25,60.875,2.625,1.25,0.0
unif,1,328.22,100,0.25,60.375,2.3125,1.9375,0.0
unif,2,328.22,100,0.25,61.5,2.3125,1.125,0.0
unif,3,328.22,100,0.0,0.0,0.0,0.0,0.0
unif,0,328.72,100,0.25,60.625,2.4375,1.75,0.0
unif,1,328.72,100,0.25,60.3125,2.5625,1.8125,0.0
unif,2,328.72,100,0.0625,25.0,0.0,0.0,0.0
unif,3,328.72,100,0.0,0.0,0.0,0.0,0.0
unif,0,329.22,100,0.25,60.75,2.8125,1.5625,0.0
unif,1,329.22,100,0.25,61.0625,2.4375,2.0,0.0
unif,2,329.22,100,0.0,0.0,0.0,0.0,0.0
unif,3,329.22,100,0.0,0.0,0.0,0.0,0.0
unif,0,329.72,100,0.25,59.6875,2.4375,1.5625,0.0
unif,1,329.72,100,0.25,60.3125,2.5625,1.125,0.0
unif,2,329.72,100,0.0,0.0,0.0,0.0,0.0
unif,3,329.72,100,0.0,0.0,0.0,0.0,0.0
unif,0,330.22,100,0.25,61.9375,1.875,1.5625,0.0
unif,1,330.22,100,0.25,59.6875,2.75,1.625,0.0
unif,2,330.22,100,0.0,0.0,0.0,0.0,0.0
unif,3,330.22,100,0.0,0.0,0.0,0.0,0.0
unif,0,330.72,100,0.25,59.625,3.125,1.1875,0.0
unif,1,330.72,100,0.25,59.6875,2.9375,1.375,0.0
unif,2,330.72,100,0.0,0.0,0.0,0.0,0.0
unif,3,330.72,100,0.0,0.0,0.0,0.0,0.0
unif,0,331.22,100,0.25,60.375,3.0625,1.5625,0.0
unif,1,331.22,100,0.0625,25.0,0.0,0.0,0.0
unif,2,331.22,100,0.0,0.0,0.0,0.0,0.0
unif,3,331.22,100,0.0,0.0,0.0,0.0,0.0
